t,year,height,station,u2,v2,surge_mm,height - surge,height - surge anomaly,psmsl_id,wind_variant
1901-01-01,1901.0,-223.0,23,2.9809647373388017,-0.11828007091828252,48.48679144118164,-271.48679144118165,-223.0,23,Combined
1902-01-01,1902.0,-260.0,23,2.702942420183668,0.4196979249465836,48.48679144118164,-308.48679144118165,-260.0,23,Combined
1903-01-01,1903.0,-165.0,23,7.020890785533054,5.112815666786725,48.48679144118164,-213.48679144118165,-165.0,23,Combined
1904-01-01,1904.0,-133.0,23,3.4522409826086697,1.647162967738809,48.48679144118164,-181.48679144118165,-133.0,23,Combined
1905-01-01,1905.0,-171.0,23,4.455042467323273,0.05590977608152081,48.48679144118164,-219.48679144118165,-171.0,23,Combined
1906-01-01,1906.0,-129.0,23,5.7486550759078705,0.4008000794466671,48.48679144118164,-177.48679144118165,-129.0,23,Combined
1907-01-01,1907.0,-157.0,23,4.7685603263944,1.3271248717003694,48.48679144118164,-205.48679144118165,-157.0,23,Combined
1908-01-01,1908.0,-176.0,23,3.7900849785206066,-0.327908554939871,48.48679144118164,-224.48679144118165,-176.0,23,Combined
1909-01-01,1909.0,-129.0,23,4.052025924839002,0.22134693497523453,48.48679144118164,-177.48679144118165,-129.0,23,Combined
1910-01-01,1910.0,-112.0,23,3.945457014397178,0.516702408995353,48.48679144118164,-160.48679144118165,-112.0,23,Combined
1911-01-01,1911.0,-142.0,23,4.755293545425439,2.522183855518161,48.48679144118164,-190.48679144118165,-142.0,23,Combined
1912-01-01,1912.0,-90.0,23,5.93825937608132,4.48365689095041,48.48679144118164,-138.48679144118165,-90.0,23,Combined
1913-01-01,1913.0,-132.0,23,4.794616907436109,6.185715458411063,48.48679144118164,-180.48679144118165,-132.0,23,Combined
1914-01-01,1914.0,-96.0,23,3.6684408502872046,13.31193087821623,48.48679144118164,-144.48679144118165,-96.0,23,Combined
1915-01-01,1915.0,-127.0,23,7.13254794327056,9.537514630989149,48.48679144118164,-175.48679144118165,-127.0,23,Combined
1916-01-01,1916.0,-98.0,23,10.452703429619831,10.312268593645117,48.48679144118164,-146.48679144118165,-98.0,23,Combined
1917-01-01,1917.0,-152.0,23,5.682999374249399,8.024426796905674,48.48679144118164,-200.48679144118165,-152.0,23,Combined
1918-01-01,1918.0,-135.0,23,3.442588800769595,8.549500558876721,48.48679144118164,-183.48679144118165,-135.0,23,Combined
1919-01-01,1919.0,-137.0,23,2.882021985568251,0.8976357985120168,48.48679144118164,-185.48679144118165,-137.0,23,Combined
1920-01-01,1920.0,-147.0,23,2.486026381057108,7.236571875436319,48.48679144118164,-195.48679144118165,-147.0,23,Combined
1921-01-01,1921.0,-135.0,23,6.602897427676268,0.6237593513842147,48.48679144118164,-183.48679144118165,-135.0,23,Combined
1922-01-01,1922.0,-148.0,23,3.3211849339402506,2.278588820034108,48.48679144118164,-196.48679144118165,-148.0,23,Combined
1923-01-01,1923.0,-125.0,23,7.869911123052187,3.388639951132894,48.48679144118164,-173.48679144118165,-125.0,23,Combined
1924-01-01,1924.0,-144.0,23,2.5682986624490938,7.206849211273361,48.48679144118164,-192.48679144118165,-144.0,23,Combined
1925-01-01,1925.0,-102.0,23,6.942278548319252,2.0830971758069285,48.48679144118164,-150.48679144118165,-102.0,23,Combined
1926-01-01,1926.0,-133.0,23,3.869242648322448,3.0534844858157464,48.48679144118164,-181.48679144118165,-133.0,23,Combined
1927-01-01,1927.0,-133.0,23,4.454131143143898,3.074488495712206,48.48679144118164,-181.48679144118165,-133.0,23,Combined
1928-01-01,1928.0,-118.0,23,5.607219162480089,3.507214464184092,48.48679144118164,-166.48679144118165,-118.0,23,Combined
1929-01-01,1929.0,-152.0,23,4.364497169123151,4.652090332649321,48.48679144118164,-200.48679144118165,-152.0,23,Combined
1930-01-01,1930.0,-101.0,23,3.8745512920690204,4.216997704106826,48.48679144118164,-149.48679144118165,-101.0,23,Combined
1931-01-01,1931.0,-96.0,23,5.006830691987454,2.6955627356401073,48.48679144118164,-144.48679144118165,-96.0,23,Combined
1932-01-01,1932.0,-109.0,23,4.9669051107544755,1.2120456457914832,48.48679144118164,-157.48679144118165,-109.0,23,Combined
1933-01-01,1933.0,-166.0,23,0.09759476626042218,1.1501238195568109,48.48679144118164,-214.48679144118165,-166.0,23,Combined
1934-01-01,1934.0,-160.0,23,6.976338924975135,4.497621859228084,48.48679144118164,-208.48679144118165,-160.0,23,Combined
1935-01-01,1935.0,-105.0,23,7.133285941008256,1.6792228865800685,48.48679144118164,-153.48679144118165,-105.0,23,Combined
1936-01-01,1936.0,-93.0,23,5.67577944890461,1.3608349953620502,48.48679144118164,-141.48679144118165,-93.0,23,Combined
1937-01-01,1937.0,-108.0,23,2.5686348155023464,1.5595745623331292,48.48679144118164,-156.48679144118165,-108.0,23,Combined
1938-01-01,1938.0,-23.0,23,9.66987769405449,2.358244692869171,48.48679144118164,-71.48679144118164,-22.999999999999993,23,Combined
1939-01-01,1939.0,-137.0,23,2.273131494763111,1.3497025704400094,48.48679144118164,-185.48679144118165,-137.0,23,Combined
1940-01-01,1940.0,-118.0,23,4.41621337666481,0.5056532655515286,48.48679144118164,-166.48679144118165,-118.0,23,Combined
1941-01-01,1941.0,-157.0,23,2.541583129597821,1.4336482480686374,48.48679144118164,-205.48679144118165,-157.0,23,Combined
1942-01-01,1942.0,-143.0,23,3.5510022297159547,0.3968736068780669,48.48679144118164,-191.48679144118165,-143.0,23,Combined
1943-01-01,1943.0,-92.0,23,8.474101889565135,1.8343256726756607,48.48679144118164,-140.48679144118165,-92.0,23,Combined
1944-01-01,1944.0,-88.0,23,8.870642663219828,-1.6901536704953575,48.48679144118164,-136.48679144118165,-88.0,23,Combined
1945-01-01,1945.0,-82.0,23,6.109342072181327,0.22413776779029768,48.48679144118164,-130.48679144118165,-82.0,23,Combined
1946-01-01,1946.0,-97.0,23,3.2409085434851526,2.4486530547188066,48.48679144118164,-145.48679144118165,-97.0,23,Combined
1947-01-01,1947.0,-183.0,23,-2.7049419669426307,0.9409588220661461,48.48679144118164,-231.48679144118165,-183.0,23,Combined
1948-01-01,1948.0,-100.0,23,4.387521997401521,5.4108084291711265,48.48679144118164,-148.48679144118165,-100.0,23,Combined
1949-01-01,1949.0,-63.0,23,8.470212065174492,1.892796143729317,48.48679144118164,-111.48679144118164,-62.99999999999999,23,Combined
1950-01-01,1950.0,-70.0,23,5.701430941064101,2.4221733569314376,48.48679144118164,-118.48679144118164,-70.0,23,Combined
1951-01-01,1951.0,-94.0,23,3.275278630659129,4.516598860572741,48.48679144118164,-142.48679144118165,-94.0,23,Combined
1952-01-01,1952.0,-78.0,23,5.917683297944624,-0.6884090691034283,48.48679144118164,-126.48679144118164,-78.0,23,Combined
1953-01-01,1953.0,-107.0,23,5.034765107621486,1.0267215870115312,48.48679144118164,-155.48679144118165,-107.0,23,Combined
1954-01-01,1954.0,-65.0,23,10.093401031485794,3.1427799943570363,48.48679144118164,-113.48679144118164,-65.0,23,Combined
1955-01-01,1955.0,-58.0,23,4.944991863760361,-1.8953385498210986,48.48679144118164,-106.48679144118164,-57.99999999999999,23,Combined
1956-01-01,1956.0,-136.0,23,3.617198763824551,0.1894652749669783,48.48679144118164,-184.48679144118165,-136.0,23,Combined
1957-01-01,1957.0,-115.0,23,4.207589021694507,0.5545628534070194,48.48679144118164,-163.48679144118165,-115.0,23,Combined
1958-01-01,1958.0,-78.0,23,4.355205937674666,0.3697061243401656,48.48679144118164,-126.48679144118164,-78.0,23,Combined
1959-01-01,1959.0,-117.0,23,1.0946395850436221,2.775089896118102,48.48679144118164,-165.48679144118165,-117.0,23,Combined
1960-01-01,1960.0,-85.0,23,0.7090474259847572,1.9344359930721435,48.48679144118164,-133.48679144118165,-85.0,23,Combined
1961-01-01,1961.0,-33.0,23,5.75429318285999,1.315105851383766,48.48679144118164,-81.48679144118164,-32.99999999999999,23,Combined
1962-01-01,1962.0,-86.0,23,5.877581640944885,0.13498434254985,48.48679144118164,-134.48679144118165,-86.0,23,Combined
1963-01-01,1963.0,-131.0,23,0.2810498308865174,1.9679367662138223,48.48679144118164,-179.48679144118165,-131.0,23,Combined
1964-01-01,1964.0,-89.0,23,0.6573048705586739,-0.2056845064876768,48.48679144118164,-137.48679144118165,-89.0,23,Combined
1965-01-01,1965.0,-29.0,23,5.784757110333428,-1.815888498902699,48.48679144118164,-77.48679144118164,-28.999999999999993,23,Combined
1966-01-01,1966.0,-3.0,23,7.028076309222648,0.6606670961797753,48.48679144118164,-51.48679144118164,-2.999999999999993,23,Combined
1967-01-01,1967.0,19.0,23,12.765245718900372,3.8008481469856803,48.48679144118164,-29.486791441181637,19.000000000000007,23,Combined
1968-01-01,1968.0,-60.0,23,3.7755846539346734,0.19227665822196793,48.48679144118164,-108.48679144118164,-59.99999999999999,23,Combined
1969-01-01,1969.0,-90.0,23,1.925209121850914,0.5998935191070563,48.48679144118164,-138.48679144118165,-90.0,23,Combined
1970-01-01,1970.0,-65.0,23,8.131737731618808,1.7889700075532151,48.48679144118164,-113.48679144118164,-65.0,23,Combined
1971-01-01,1971.0,-120.0,23,2.8745146252412375,1.1014508624400439,48.48679144118164,-168.48679144118165,-120.0,23,Combined
1972-01-01,1972.0,-132.0,23,2.5584815646220287,3.7007037934336133,48.48679144118164,-180.48679144118165,-132.0,23,Combined
1973-01-01,1973.0,-80.0,23,9.520682739485181,-0.9721336292536265,48.48679144118164,-128.48679144118165,-80.0,23,Combined
1974-01-01,1974.0,-82.0,23,11.503460697628698,2.5546678445792974,48.48679144118164,-130.48679144118165,-82.0,23,Combined
1975-01-01,1975.0,-108.0,23,4.674917467744822,0.19217926917464215,48.48679144118164,-156.48679144118165,-108.0,23,Combined
1976-01-01,1976.0,-121.0,23,3.363256113093908,-0.7099102645644857,48.48679144118164,-169.48679144118165,-121.0,23,Combined
1977-01-01,1977.0,-42.0,23,7.223191132747172,2.5798526251111356,48.48679144118164,-90.48679144118164,-41.99999999999999,23,Combined
1978-01-01,1978.0,-63.0,23,8.551635892801098,1.0163754260689943,48.48679144118164,-111.48679144118164,-62.99999999999999,23,Combined
1979-01-01,1979.0,-57.0,23,5.70024574147136,2.3869617516046255,45.4980662169113,-102.4980662169113,-54.01127477572965,23,Combined
1980-01-01,1980.0,-43.0,23,6.4064633231250125,-0.8189574901653541,36.3780933742721,-79.3780933742721,-30.891301933090453,23,Combined
1981-01-01,1981.0,-5.0,23,9.31655764095993,0.5017544532817588,70.9832433088083,-75.9832433088083,-27.496451867626654,23,Combined
1982-01-01,1982.0,-29.0,23,5.454910123648964,3.270120636442749,48.5073895436035,-77.5073895436035,-29.020598102421857,23,Combined
1983-01-01,1983.0,13.0,23,12.008880832257011,2.519623967675306,83.5952318388305,-70.5952318388305,-22.108440397648856,23,Combined
1984-01-01,1984.0,-40.0,23,6.145270808518653,3.6726422958857547,33.973044897124204,-73.9730448971242,-25.48625345594256,23,Combined
1985-01-01,1985.0,-38.0,23,6.091884746141314,2.5836999480482565,39.8411034287451,-77.8411034287451,-29.354311987563456,23,Combined
1986-01-01,1986.0,-38.0,23,5.628788060705631,3.2792353467760247,47.558877774042195,-85.5588777740422,-37.07208633286055,23,Combined
1987-01-01,1987.0,-57.0,23,3.224530865918402,1.6494708727114882,15.834651312038002,-72.834651312038,-24.347859870856354,23,Combined
1988-01-01,1988.0,30.0,23,12.714699300316214,2.8422318002155316,76.8664719007624,-46.866471900762406,1.6203195404192385,23,Combined
1989-01-01,1989.0,-18.0,23,7.295706726489391,2.7750372168432946,55.7692513558758,-73.76925135587581,-25.282459914694158,23,Combined
1990-01-01,1990.0,28.0,23,12.639977625029745,7.651901952271486,104.8619533901753,-76.8619533901753,-28.375161948993657,23,Combined
1991-01-01,1991.0,-77.0,23,4.087740630463483,0.39182260465603314,25.5602530647892,-102.56025306478921,-54.07346162360756,23,Combined
1992-01-01,1992.0,-29.0,23,8.08055824925963,1.6115795944831162,50.964986689164796,-79.96498668916479,-31.47819524798315,23,Combined
1993-01-01,1993.0,-41.0,23,7.88151381164749,1.9583649088139294,35.6112348228335,-76.6112348228335,-28.124443381651858,23,Combined
1994-01-01,1994.0,5.0,23,10.57474462952328,3.780154511700779,73.2893133567875,-68.2893133567875,-19.80252191560586,23,Combined
