# Sea surface height for the Netherlands  for the 6 main tide gauges. 
# Cite https://doi.org/10.2112/JCOASTRES-D-11-00169.1 (method) https://doi.org/10.5281/zenodo.1065964 (data)
# Lineage: https://doi.org/10.5281/zenodo.1065964 (notebooks/dutch-sea-level-monitor.ipynb)
# year -> year over which sea-level is averaged
# date -> first day of the year over which the sea level is averaged
# height -> mean sea surface height over main tide gauges, based on PSMSL RLR [mm relative to NAP(2005)]
# u2/v2 -> signed squared mean wind velocity offshore [m2/s2]
# predicted_linear_with_wind -> fitted sea surface height based on linear model with wind and 0 tide [mm relative to NAP(2005)]
t,year,height,interpolated,flags,station,alpha,u,v,speed,direction,u2,v2,surge_mm,height - surge,height - surge anomaly,predicted_linear_with_wind,index
1895-01-01,1895.0,-200.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-236.14309017320807,-200.0,-179.24750911273816,
1896-01-01,1896.0,-234.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-270.14309017320807,-234.0,-180.2389545972106,
1897-01-01,1897.0,-226.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-262.14309017320807,-226.0,-181.12736793189075,
1898-01-01,1898.0,-185.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-221.14309017320807,-185.0,-181.55634768873978,
1899-01-01,1899.0,-157.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-193.14309017320807,-157.0,-181.221351146572,
1900-01-01,1900.0,-190.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-226.14309017320807,-190.0,-179.90406964467275,
1901-01-01,1901.0,-195.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-231.14309017320807,-195.0,-177.4970702402346,
1902-01-01,1902.0,-196.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-232.14309017320807,-196.0,-174.01592223492403,
1903-01-01,1903.0,-106.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-142.14309017320807,-106.0,-169.5974397851525,
1904-01-01,1904.0,-149.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-185.14309017320807,-149.0,-164.48423896195797,
1905-01-01,1905.0,-166.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-202.14309017320807,-166.0,-158.99735238712938,
1906-01-01,1906.0,-145.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-181.14309017320807,-145.0,-153.4999925769694,
1907-01-01,1907.0,-171.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-207.14309017320807,-171.0,-148.35655421745017,
1908-01-01,1908.0,-174.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-210.14309017320807,-174.0,-143.89148300160278,
1909-01-01,1909.0,-118.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-154.14309017320807,-118.0,-140.35265372181075,
1910-01-01,1910.0,-123.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-159.14309017320807,-123.0,-137.88339132613976,
1911-01-01,1911.0,-145.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-181.14309017320807,-145.0,-136.50629307060257,
1912-01-01,1912.0,-84.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-120.14309017320807,-84.0,-136.1206778469146,
1913-01-01,1913.0,-105.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-141.14309017320807,-105.0,-136.5139505936559,
1914-01-01,1914.0,-87.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-123.14309017320807,-87.0,-137.38559902942376,
1915-01-01,1915.0,-116.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-152.14309017320807,-116.0,-138.38111406931694,
1916-01-01,1916.0,-74.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-110.14309017320807,-74.0,-139.13200514727546,
1917-01-01,1917.0,-163.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-199.14309017320807,-163.0,-139.29739370241967,
1918-01-01,1918.0,-152.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-188.14309017320807,-152.0,-138.60248995178551,
1919-01-01,1919.0,-155.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-191.14309017320807,-155.0,-136.86960987186097,
1920-01-01,1920.0,-127.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-163.14309017320807,-127.0,-134.0382313375632,
1921-01-01,1921.0,-131.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-167.14309017320807,-131.0,-130.17182557578107,
1922-01-01,1922.0,-95.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-131.14309017320807,-95.0,-125.45069283105627,
1923-01-01,1923.0,-95.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-131.14309017320807,-95.0,-120.15161091985044,
1924-01-01,1924.0,-132.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-168.14309017320807,-132.0,-114.61659384911401,
1925-01-01,1925.0,-67.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-103.14309017320807,-67.0,-109.21428687972562,
1926-01-01,1926.0,-95.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-131.14309017320807,-95.0,-104.29835557892751,
1927-01-01,1927.0,-93.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-129.14309017320807,-93.0,-100.1675657103018,
1928-01-01,1928.0,-85.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-121.14309017320807,-85.0,-97.03205995602413,
1929-01-01,1929.0,-140.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-176.14309017320807,-140.0,-94.98963799677493,
1930-01-01,1930.0,-67.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-103.14309017320807,-67.0,-94.01471734260723,
1931-01-01,1931.0,-73.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-109.14309017320807,-73.0,-93.96122096439265,
1932-01-01,1932.0,-90.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-126.14309017320807,-90.0,-94.57906578355545,
1933-01-01,1933.0,-146.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-182.14309017320807,-146.0,-95.54239087672812,
1934-01-01,1934.0,-138.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-174.14309017320807,-138.0,-96.48633912801868,
1935-01-01,1935.0,-78.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-114.14309017320807,-78.0,-97.0482405885412,
1936-01-01,1936.0,-49.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-85.14309017320807,-49.0,-96.90854895879565,
1937-01-01,1937.0,-55.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-91.14309017320807,-55.0,-95.82691047581774,
1938-01-01,1938.0,-81.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-117.14309017320807,-81.0,-93.66929391833318,
1939-01-01,1939.0,-73.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-109.14309017320807,-73.0,-90.42311942221332,
1940-01-01,1940.0,-69.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-105.14309017320807,-69.0,-86.19867843652007,
1941-01-01,1941.0,-105.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-141.14309017320807,-105.0,-81.2166845421635,
1942-01-01,1942.0,-105.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-141.14309017320807,-105.0,-75.78336033835686,
1943-01-01,1943.0,-59.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-95.14309017320807,-59.0,-70.25587247224745,
1944-01-01,1944.0,-44.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-80.14309017320807,-44.0,-65.00201634341855,
1945-01-01,1945.0,-57.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-93.14309017320807,-57.0,-60.3587010846807,
1946-01-01,1946.0,-52.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-88.14309017320807,-52.0,-56.59392083975471,
1947-01-01,1947.0,-101.0,N,0.0,22.0,117.0,1.7207077,0.63122404,1.8328334,0.3515974,6.3112593,2.3649986,36.14309017320807,-137.14309017320807,-101.0,-53.87650484161128,
1948-01-01,1948.0,-42.0,N,0.0,22.0,117.0,1.6908302,1.6606774,2.3699696,0.7764016,4.387522,5.4108086,36.14309017320807,-78.14309017320807,-42.0,-52.25706076070846,
1949-01-01,1949.0,-54.0,N,0.0,22.0,117.0,2.3029177,0.56715775,2.371729,0.24147245,8.470212,1.892796,36.14309017320807,-90.14309017320807,-54.0,-51.66226234857395,
1950-01-01,1950.0,-45.0,N,0.0,22.0,117.0,1.9535795,1.1301304,2.2569156,0.5244548,5.701431,2.4221733,36.14309017320807,-81.14309017320807,-45.0,-51.90312616072576,
1951-01-01,1951.0,-56.0,N,0.0,22.0,117.0,1.2349147,1.3340315,1.8178707,0.8239617,3.2752788,4.516599,36.14309017320807,-92.14309017320807,-56.0,-52.69634312127769,
1952-01-01,1952.0,-45.0,N,0.0,22.0,117.0,1.8547252,-0.19691782,1.8651494,6.177411,5.917683,-0.6884091,36.14309017320807,-81.14309017320807,-45.0,-53.69625712229305,
1953-01-01,1953.0,-74.0,N,0.0,22.0,117.0,1.7142906,0.26263824,1.7342926,0.15202314,5.0347652,1.0267215,36.14309017320807,-110.14309017320807,-74.0,-54.53388106361784,
1954-01-01,1954.0,-25.0,N,0.0,22.0,117.0,2.234173,1.1717563,2.5228045,0.48303127,10.093402,3.14278,36.14309017320807,-61.14309017320807,-25.0,-54.85854638565919,
1955-01-01,1955.0,-21.0,N,0.0,22.0,117.0,1.3086976,-0.47786716,1.3932145,5.9330807,4.944992,-1.8953387,36.14309017320807,-57.14309017320807,-21.0,-54.377484891245714,
1956-01-01,1956.0,-83.0,N,0.0,22.0,117.0,1.4128402,0.01031522,1.4128779,0.007300922,3.6171987,0.18946528,36.14309017320807,-119.14309017320807,-83.0,-52.8888750462149,
1957-01-01,1957.0,-38.0,N,0.0,22.0,117.0,1.501584,0.4303595,1.5620384,0.27912173,4.207589,0.55456275,36.14309017320807,-74.14309017320807,-38.0,-50.3046226473524,
1958-01-01,1958.0,-38.0,N,0.0,22.0,117.0,1.4983262,0.41081885,1.553626,0.26760852,4.355206,0.36970612,36.14309017320807,-74.14309017320807,-38.0,-46.66030448276067,
1959-01-01,1959.0,-131.0,N,0.0,22.0,117.0,0.37447605,0.45224735,0.5871627,0.8791939,1.0946395,2.77509,36.14309017320807,-167.14309017320807,-131.0,-42.111152590924966,
1960-01-01,1960.0,-80.0,N,0.0,22.0,117.0,0.6261789,0.3190679,0.7027833,0.4712564,0.7090475,1.934436,36.14309017320807,-116.14309017320807,-80.0,-36.91453239647352,
1961-01-01,1961.0,4.0,N,0.0,22.0,117.0,1.7720531,0.46134415,1.8311228,0.25469065,5.7542934,1.3151058,36.14309017320807,-32.14309017320807,4.0,-31.40089250846425,
1962-01-01,1962.0,-55.0,N,0.0,22.0,117.0,1.9083265,-0.2828922,1.9291806,6.1360164,5.877581,0.13498433,36.14309017320807,-91.14309017320807,-55.0,-25.936465231679712,
1963-01-01,1963.0,-120.0,N,0.0,22.0,117.0,0.37059927,0.48403907,0.6096209,0.917361,0.2810497,1.9679369,36.14309017320807,-156.14309017320807,-120.0,-20.881927982226216,
1964-01-01,1964.0,-107.0,N,0.0,22.0,117.0,0.9981673,-0.121842094,1.0055761,6.1617208,0.65730476,-0.2056845,36.14309017320807,-143.14309017320807,-107.0,-16.551691712906337,
1965-01-01,1965.0,-3.0,N,0.0,22.0,117.0,1.7250146,-0.23993878,1.7416216,6.1449785,5.784757,-1.8158885,36.14309017320807,-39.14309017320807,-3.0,-13.17841167991189,
1966-01-01,1966.0,27.0,N,0.0,22.0,117.0,1.6971173,0.20143819,1.7090304,0.118141584,7.028076,0.6606671,36.14309017320807,-9.143090173208073,27.0,-10.88672640899711,
1967-01-01,1967.0,31.0,N,0.0,22.0,117.0,3.032625,1.1526567,3.2442923,0.36322168,12.765246,3.800848,36.14309017320807,-5.143090173208073,31.0,-9.679189083427755,
1968-01-01,1968.0,-21.0,N,0.0,22.0,117.0,0.92377925,0.11379398,0.9307616,0.122565635,3.7755845,0.19227672,36.14309017320807,-57.14309017320807,-21.0,-9.435979352632243,
1969-01-01,1969.0,-37.0,N,0.0,22.0,117.0,0.7452643,-0.09891675,0.75180006,6.15123,1.925209,0.5998935,36.14309017320807,-73.14309017320807,-37.0,-9.928428091242145,
1970-01-01,1970.0,-18.0,N,0.0,22.0,117.0,2.0613587,0.28401086,2.080832,0.13691646,8.131738,1.78897,36.14309017320807,-54.14309017320807,-18.0,-10.844828497172466,
1971-01-01,1971.0,-53.0,N,0.0,22.0,117.0,1.0549712,-0.074424505,1.0575932,6.2127557,2.8745146,1.1014508,36.14309017320807,-89.14309017320807,-53.0,-11.825620093082017,
1972-01-01,1972.0,-80.0,N,0.0,22.0,117.0,0.5809657,0.75428224,0.9520834,0.91447747,2.5584815,3.7007036,36.14309017320807,-116.14309017320807,-80.0,-12.503974226193233,
1973-01-01,1973.0,4.0,N,0.0,22.0,117.0,2.2874253,-0.57605195,2.3588452,6.0364814,9.520682,-0.97213364,36.14309017320807,-32.14309017320807,4.0,-12.547199965656937,
1974-01-01,1974.0,8.0,N,0.0,22.0,117.0,2.1156101,0.58636284,2.195365,0.27037337,11.503461,2.554668,36.14309017320807,-28.143090173208073,8.0,-11.694296694021473,
1975-01-01,1975.0,-18.0,N,0.0,22.0,117.0,1.162257,-0.14758463,1.1715897,6.1568804,4.674917,0.19217925,36.14309017320807,-54.14309017320807,-18.0,-9.785414632457533,
1976-01-01,1976.0,-44.0,N,0.0,22.0,117.0,0.7090325,-0.120357074,0.7191751,6.11504,3.3632562,-0.70991033,36.14309017320807,-80.14309017320807,-44.0,-6.779897933864072,
1977-01-01,1977.0,-3.0,N,0.0,22.0,117.0,1.8557261,0.69389015,1.9812125,0.3578221,7.2231917,2.5798526,36.14309017320807,-39.14309017320807,-3.0,-2.760873724153932,
1978-01-01,1978.0,-13.0,N,0.0,22.0,117.0,1.814568,0.4161997,1.8616873,0.2254659,8.551636,1.0163754,36.14309017320807,-49.14309017320807,-13.0,2.074130897731889,
1979-01-01,1979.0,14.0,N,0.0,22.0,117.0,1.7039541,0.9896787,1.9705135,0.5261919,5.7002463,2.3869617,36.4673218482543,-22.4673218482543,13.675768324953772,7.435484792062838,
1980-01-01,1980.0,24.0,N,0.0,22.0,117.0,1.7931527,0.23217992,1.8081218,0.12876499,6.4064636,-0.8189574,30.903157848060697,-6.903157848060697,29.239932325147375,12.974144982579624,
1981-01-01,1981.0,72.0,N,0.0,22.0,117.0,2.1854026,0.15059848,2.1905854,0.06880232,9.316558,0.50175446,60.4220665034468,11.5779334965532,47.72102366976127,18.32105499013431,
1982-01-01,1982.0,53.0,N,0.0,22.0,117.0,1.7347169,1.1160479,2.062718,0.57169336,5.4549103,3.2701206,30.6493939959431,22.3506060040569,58.49369617726497,23.128802196644067,
1983-01-01,1983.0,72.0,N,0.0,22.0,117.0,2.2307808,0.7313176,2.3475964,0.3167897,12.008881,2.519624,63.775067786647796,8.224932213352204,44.36802238656028,27.11083215154898,
1984-01-01,1984.0,25.0,N,0.0,22.0,117.0,1.5967559,0.5689509,1.6950912,0.34229112,6.145271,3.6726425,26.595758753854103,-1.5957587538541027,34.54733141935397,30.07379349383353,
1985-01-01,1985.0,20.0,N,0.0,22.0,117.0,1.780538,0.8918338,1.9914023,0.46435043,6.0918846,2.5837,27.9352880376454,-7.9352880376454,28.207802135562673,31.9393625465584,
1986-01-01,1986.0,28.0,N,0.0,22.0,117.0,1.8892741,0.9042041,2.0945027,0.44638044,5.628788,3.2792351,33.933904098525396,-5.933904098525396,30.209186074682677,32.75308412606129,
1987-01-01,1987.0,28.0,N,0.0,22.0,117.0,1.3464832,0.36130008,1.3941144,0.26215342,3.224531,1.6494709,10.594950425311001,17.405049574689,53.54813974789707,32.67923065676021,
1988-01-01,1988.0,87.0,N,0.0,22.0,117.0,2.7062855,0.6165915,2.775638,0.22401294,12.714699,2.842232,60.874565019029795,26.125434980970205,62.26852515417828,31.9822598705622,
1989-01-01,1989.0,53.0,N,0.0,22.0,117.0,1.9510013,0.70723176,2.0752308,0.34776416,7.295707,2.775037,39.4007926628197,13.599207337180303,49.742297510388376,30.996964058777635,
1990-01-01,1990.0,73.0,N,0.0,22.0,117.0,2.966011,1.1080108,3.1662138,0.35751578,12.639977,7.6519017,77.322135370684,-4.322135370683995,31.820954802524078,30.09068028894072,
1991-01-01,1991.0,-14.0,N,0.0,22.0,117.0,1.5867535,0.4704064,1.6550133,0.28820446,4.0877404,0.39182273,13.051957672793499,-27.0519576727935,9.091132500414574,29.621827119972195,
1992-01-01,1992.0,25.0,N,0.0,22.0,117.0,2.1532123,0.67857885,2.2576077,0.30529472,8.080558,1.6115795,36.494112880824105,-11.494112880824105,24.648977292383968,29.89944799675353,
1993-01-01,1993.0,31.0,N,0.0,22.0,117.0,1.5221761,0.2831733,1.5482917,0.18392932,7.881514,1.9583648,27.6601984060356,3.339801593964399,39.482891767172475,31.148327875932655,
1994-01-01,1994.0,64.0,N,0.0,22.0,117.0,2.217946,1.1045022,2.477743,0.46203372,10.574744,3.7801545,57.5276814477696,6.472318552230398,42.61540872543847,34.34383692531281,
1995-01-01,1995.0,74.0,N,0.0,22.0,117.0,1.9460641,0.21723664,1.9581516,0.11116849,7.5945697,0.72313374,42.0149123060121,31.9850876939879,68.12817786719597,38.61828339129863,
1996-01-01,1996.0,-22.0,N,0.0,22.0,117.0,0.20035468,0.11940262,0.2332359,0.53744084,-0.99027103,0.88245386,-23.8072489677098,1.8072489677097998,37.950339140917876,43.84240649722283,
1997-01-01,1997.0,24.0,N,0.0,22.0,117.0,1.1074536,0.86285716,1.4039145,0.661889,4.6699576,4.208534,3.971911124783,20.028088875217,56.171179048425074,49.77975042266881,
1998-01-01,1998.0,90.0,N,0.0,22.0,117.0,2.72824,1.3373433,3.0383847,0.45576513,9.973238,3.038884,69.7393172752265,20.260682724773503,56.403772897981575,56.11335432715701,
1999-01-01,1999.0,91.0,N,0.0,22.0,117.0,2.2959769,1.0795338,2.5371053,0.43951237,10.110547,3.0341625,64.1659032527918,26.834096747208207,62.97718692041628,62.48152940281019,
2000-01-01,2000.0,83.0,N,0.0,22.0,117.0,2.3491423,1.8163733,2.9694583,0.65818894,9.257247,9.211353,54.4415824776871,28.5584175223129,64.70150769552097,68.51868461013905,
2001-01-01,2001.0,101.0,N,0.0,22.0,117.0,1.8486565,0.38035336,1.887379,0.20291424,6.036207,2.3643658,48.7100302101406,52.2899697898594,88.43305996306748,73.89659287942547,
2002-01-01,2002.0,86.0,N,0.0,22.0,117.0,1.3034383,1.4936231,1.9823878,0.8532882,5.41819,5.158049,20.663717641712,65.336282358288,101.47937253149607,78.36143984248895,
2003-01-01,2003.0,64.0,N,0.0,22.0,117.0,1.0294569,0.7062414,1.2484224,0.6012905,2.4190142,1.9189583,6.6841533433084,57.3158466566916,93.45893682989967,81.76247320780782,
2004-01-01,2004.0,87.0,N,0.0,22.0,117.0,2.5099623,0.8235235,2.6416097,0.31703493,8.325006,2.383694,47.216660735614596,39.783339264385404,75.92642943759347,84.06901897193826,
2005-01-01,2005.0,75.0,N,0.0,22.0,117.0,2.0045712,0.21600209,2.0161753,0.1073406,7.103912,0.6315093,34.0468397622366,40.9531602377634,77.09625041097146,85.37394375711735,
2006-01-01,2006.0,72.0,N,0.0,22.0,117.0,1.7412343,1.2011398,2.115333,0.60386163,6.1336884,4.532461,35.6202820290441,36.3797179709559,72.52280814416397,85.88317246262466,
2007-01-01,2007.0,121.0,N,0.0,22.0,117.0,2.3908284,0.34595513,2.4157288,0.14370352,10.287087,1.2027072,60.7599090287232,60.2400909712768,96.38318114448487,85.8924444282393,
2008-01-01,2008.0,92.0,N,0.0,22.0,117.0,2.1866772,1.5531667,2.6821418,0.61759615,8.021732,5.390208,51.7938424619372,40.2061575380628,76.34924771127086,85.75393176501412,
2009-01-01,2009.0,71.0,N,0.0,22.0,117.0,1.6802953,1.1287364,2.024213,0.59151274,5.088303,5.315205,31.2391221686744,39.7608778313256,75.90396800453368,85.83648781958006,
2010-01-01,2010.0,80.0,N,0.0,22.0,117.0,0.8425271,-0.3955059,0.93073994,5.844293,1.7123364,-1.4173802,23.0875154778565,56.9124845221435,93.05557469535157,86.48401273883826,
2011-01-01,2011.0,86.0,N,0.0,22.0,117.0,2.143113,1.4697872,2.5986934,0.60114485,9.094102,4.2256026,41.0305185064877,44.9694814935123,81.11257166672037,87.97663563477037,
2012-01-01,2012.0,86.0,N,0.0,22.0,117.0,2.1913896,1.2847629,2.540237,0.5302685,6.8177757,3.2491236,35.1219526339383,50.8780473660617,87.02113753926977,90.49909492449174,
2013-01-01,2013.0,70.0,N,0.0,22.0,117.0,1.0371405,0.346735,1.0935655,0.32263672,2.228657,3.173827,14.6820845076023,55.3179154923977,91.46100566560577,94.11988592441968,
2014-01-01,2014.0,101.0,N,0.0,22.0,117.0,1.5648203,1.8632332,2.4331667,0.8722295,5.123015,11.433273,34.4110169945514,66.5889830054486,102.73207317865666,98.78352942029916,
2015-01-01,2015.0,109.0,N,0.0,22.0,117.0,2.7150013,1.360416,3.0367687,0.4645063,12.157926,6.55892,46.3228512453298,62.6771487546702,98.82023892787828,104.3168339006296,
2016-01-01,2016.0,111.0,N,0.0,22.0,117.0,1.7510552,0.9182653,1.9772217,0.48298186,4.917603,2.5206838,17.4867157096582,93.5132842903418,129.65637446354987,110.44844460196249,
2017-01-01,2017.0,133.0,N,0.0,22.0,117.0,2.8075507,1.0631806,3.0021148,0.36199844,11.298989,2.0506012,52.3039252761981,80.6960747238019,116.83916489700997,116.8394727615503,
2018-01-01,2018.0,75.0,N,0.0,22.0,117.0,1.0403268,0.7537992,1.2847152,0.62703234,4.2967873,2.208767,1.6208566240456002,73.3791433759544,109.52223354916248,123.12174779100353,
2019-01-01,2019.0,138.0,N,0.0,22.0,117.0,2.1769128,1.3445364,2.5586574,0.55328524,7.9628825,4.2121882,43.3088866113493,94.6911133886507,130.83420356185877,128.93937464505166,
2020-01-01,2020.0,136.0,N,0.0,22.0,117.0,2.2073004,1.752432,2.8183672,0.671026,9.83999,6.934233,40.3651509311844,95.6348490688156,131.77793924202368,133.98890558458706,
2021-01-01,2021.0,128.0,N,0.0,22.0,117.0,1.6460408,0.1924117,1.6572485,0.11636555,4.8222713,0.25504875,23.5421153219187,104.4578846780813,140.60097485128938,138.0535919338435,
1890-01-01,1890.0,-191.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-239.48679144118165,-191.0,-162.9125146790256,
1891-01-01,1891.0,-157.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-205.48679144118165,-157.0,-159.1288541218323,
1892-01-01,1892.0,-156.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-204.48679144118165,-156.0,-156.9131164645505,
1893-01-01,1893.0,-136.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-184.48679144118165,-136.0,-156.36029434359307,
1894-01-01,1894.0,-138.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-186.48679144118165,-138.0,-157.37767829112875,
1895-01-01,1895.0,-162.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-210.48679144118165,-162.0,-159.6953213448688,
1896-01-01,1896.0,-183.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-231.48679144118165,-183.0,-162.89650939472557,
1897-01-01,1897.0,-173.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-221.48679144118165,-173.0,-166.46479791656284,
1898-01-01,1898.0,-131.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-179.48679144118165,-131.0,-169.84230580720333,
1899-01-01,1899.0,-132.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-180.48679144118165,-132.0,-172.49268638608007,
1900-01-01,1900.0,-175.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-223.48679144118165,-175.0,-173.96166769229166,
