scenario,perc_ts,time,percentiles,proc
ssp126,0,2029,5,Inverse barometer
ssp126,0,2030,5,Inverse barometer
ssp126,0,2031,5,Inverse barometer
ssp126,0,2032,5,Inverse barometer
ssp126,0,2033,5,Inverse barometer
ssp126,0,2034,5,Inverse barometer
ssp126,0,2035,5,Inverse barometer
ssp126,0,2036,5,Inverse barometer
ssp126,0,2037,5,Inverse barometer
ssp126,0,2038,5,Inverse barometer
ssp126,0,2039,5,Inverse barometer
ssp126,0,2040,5,Inverse barometer
ssp126,0,2041,5,Inverse barometer
ssp126,0,2042,5,Inverse barometer
ssp126,0,2043,5,Inverse barometer
ssp126,0,2044,5,Inverse barometer
ssp126,0,2045,5,Inverse barometer
ssp126,0,2046,5,Inverse barometer
ssp126,0,2047,5,Inverse barometer
ssp126,0,2048,5,Inverse barometer
ssp126,0,2049,5,Inverse barometer
ssp126,0,2050,5,Inverse barometer
ssp126,0,2051,5,Inverse barometer
ssp126,0,2052,5,Inverse barometer
ssp126,0,2053,5,Inverse barometer
ssp126,0,2054,5,Inverse barometer
ssp126,0,2055,5,Inverse barometer
ssp126,0,2056,5,Inverse barometer
ssp126,0,2057,5,Inverse barometer
ssp126,0,2058,5,Inverse barometer
ssp126,0,2059,5,Inverse barometer
ssp126,0,2060,5,Inverse barometer
ssp126,0,2061,5,Inverse barometer
ssp126,0,2062,5,Inverse barometer
ssp126,0,2063,5,Inverse barometer
ssp126,0,2064,5,Inverse barometer
ssp126,0,2065,5,Inverse barometer
ssp126,0,2066,5,Inverse barometer
ssp126,0,2067,5,Inverse barometer
ssp126,0,2068,5,Inverse barometer
ssp126,0,2069,5,Inverse barometer
ssp126,0,2070,5,Inverse barometer
ssp126,0,2071,5,Inverse barometer
ssp126,0,2072,5,Inverse barometer
ssp126,0,2073,5,Inverse barometer
ssp126,0,2074,5,Inverse barometer
ssp126,0,2075,5,Inverse barometer
ssp126,0,2076,5,Inverse barometer
ssp126,0,2077,5,Inverse barometer
ssp126,0,2078,5,Inverse barometer
ssp126,0,2079,5,Inverse barometer
ssp126,0,2080,5,Inverse barometer
ssp126,0,2081,5,Inverse barometer
ssp126,0,2082,5,Inverse barometer
ssp126,0,2083,5,Inverse barometer
ssp126,0,2084,5,Inverse barometer
ssp126,0,2085,5,Inverse barometer
ssp126,0,2086,5,Inverse barometer
ssp126,0,2087,5,Inverse barometer
ssp126,0,2088,5,Inverse barometer
ssp126,0,2089,5,Inverse barometer
ssp126,0,2090,5,Inverse barometer
ssp126,0,2091,5,Inverse barometer
ssp126,0,2092,5,Inverse barometer
ssp126,0,2093,5,Inverse barometer
ssp126,0,2094,5,Inverse barometer
ssp126,0,2095,5,Inverse barometer
ssp126,0,2096,5,Inverse barometer
ssp126,0,2097,5,Inverse barometer
ssp126,0,2098,5,Inverse barometer
ssp126,0,2099,5,Inverse barometer
ssp126,0,2100,5,Inverse barometer
ssp126,0,2006,50,Inverse barometer
ssp126,0,2007,50,Inverse barometer
ssp126,0,2008,50,Inverse barometer
ssp126,0,2009,50,Inverse barometer
ssp126,0,2010,50,Inverse barometer
ssp126,0,2011,50,Inverse barometer
ssp126,0,2012,50,Inverse barometer
ssp126,0,2013,50,Inverse barometer
ssp126,0,2014,50,Inverse barometer
ssp126,0,2015,50,Inverse barometer
ssp126,0,2016,50,Inverse barometer
ssp126,0,2017,50,Inverse barometer
ssp126,0,2018,50,Inverse barometer
ssp126,0,2019,50,Inverse barometer
ssp126,0,2020,50,Inverse barometer
ssp126,0,2021,50,Inverse barometer
ssp126,0,2022,50,Inverse barometer
ssp126,0,2023,50,Inverse barometer
ssp126,0,2024,50,Inverse barometer
ssp126,0,2025,50,Inverse barometer
ssp126,0,2026,50,Inverse barometer
ssp126,0,2027,50,Inverse barometer
ssp126,0,2028,50,Inverse barometer
ssp126,0,2029,50,Inverse barometer
ssp126,0,2030,50,Inverse barometer
ssp126,0,2031,50,Inverse barometer
ssp126,0,2032,50,Inverse barometer
ssp126,0,2033,50,Inverse barometer
ssp126,0,2034,50,Inverse barometer
ssp126,0,2035,50,Inverse barometer
ssp126,0,2036,50,Inverse barometer
ssp126,0,2037,50,Inverse barometer
ssp126,0,2038,50,Inverse barometer
ssp126,0,2039,50,Inverse barometer
ssp126,0,2040,50,Inverse barometer
ssp126,0,2041,50,Inverse barometer
ssp126,0,2042,50,Inverse barometer
ssp126,0,2043,50,Inverse barometer
ssp126,0,2044,50,Inverse barometer
ssp126,0,2045,50,Inverse barometer
ssp126,0,2046,50,Inverse barometer
ssp126,0,2047,50,Inverse barometer
ssp126,0,2048,50,Inverse barometer
ssp126,0,2049,50,Inverse barometer
ssp126,0,2050,50,Inverse barometer
ssp126,0,2051,50,Inverse barometer
ssp126,0,2052,50,Inverse barometer
ssp126,0,2053,50,Inverse barometer
ssp126,0,2054,50,Inverse barometer
ssp126,0,2055,50,Inverse barometer
ssp126,0,2056,50,Inverse barometer
ssp126,0,2057,50,Inverse barometer
ssp126,0,2058,50,Inverse barometer
ssp126,0,2059,50,Inverse barometer
ssp126,0,2060,50,Inverse barometer
ssp126,0,2061,50,Inverse barometer
ssp126,0,2062,50,Inverse barometer
ssp126,0,2063,50,Inverse barometer
ssp126,0,2064,50,Inverse barometer
ssp126,0,2065,50,Inverse barometer
ssp126,0,2066,50,Inverse barometer
ssp126,0,2067,50,Inverse barometer
ssp126,0,2068,50,Inverse barometer
ssp126,0,2069,50,Inverse barometer
ssp126,0,2070,50,Inverse barometer
ssp126,0,2071,50,Inverse barometer
ssp126,0,2072,50,Inverse barometer
ssp126,0,2073,50,Inverse barometer
ssp126,0,2074,50,Inverse barometer
ssp126,0,2075,50,Inverse barometer
ssp126,0,2076,50,Inverse barometer
ssp126,0,2077,50,Inverse barometer
ssp126,0,2078,50,Inverse barometer
ssp126,0,2079,50,Inverse barometer
ssp126,0,2080,50,Inverse barometer
ssp126,0,2081,50,Inverse barometer
ssp126,0,2082,50,Inverse barometer
ssp126,0,2083,50,Inverse barometer
ssp126,0,2084,50,Inverse barometer
ssp126,0,2085,50,Inverse barometer
ssp126,0,2086,50,Inverse barometer
ssp126,0,2087,50,Inverse barometer
ssp126,0,2088,50,Inverse barometer
ssp126,0,2089,50,Inverse barometer
ssp126,0,2090,50,Inverse barometer
ssp126,0,2091,50,Inverse barometer
ssp126,0,2092,50,Inverse barometer
ssp126,0,2093,50,Inverse barometer
ssp126,0,2094,50,Inverse barometer
ssp126,0,2095,50,Inverse barometer
ssp126,0,2096,50,Inverse barometer
ssp126,0,2097,50,Inverse barometer
ssp126,0,2098,50,Inverse barometer
ssp126,0,2099,50,Inverse barometer
ssp126,0,2100,50,Inverse barometer
ssp126,0,2006,95,Inverse barometer
ssp126,0,2007,95,Inverse barometer
ssp126,0,2008,95,Inverse barometer
ssp126,0,2009,95,Inverse barometer
ssp126,0,2010,95,Inverse barometer
ssp126,0,2011,95,Inverse barometer
ssp126,0,2012,95,Inverse barometer
ssp126,0,2013,95,Inverse barometer
ssp126,0,2014,95,Inverse barometer
ssp126,0,2015,95,Inverse barometer
ssp126,0,2016,95,Inverse barometer
ssp126,0,2017,95,Inverse barometer
ssp126,0,2018,95,Inverse barometer
ssp126,0,2019,95,Inverse barometer
ssp126,0,2020,95,Inverse barometer
ssp126,0,2021,95,Inverse barometer
ssp126,0,2022,95,Inverse barometer
ssp126,0,2023,95,Inverse barometer
ssp126,0,2024,95,Inverse barometer
ssp126,0,2025,95,Inverse barometer
ssp126,0,2026,95,Inverse barometer
ssp126,0,2027,95,Inverse barometer
ssp126,0,2028,95,Inverse barometer
ssp126,0,2029,95,Inverse barometer
ssp126,0,2030,95,Inverse barometer
ssp126,0,2031,95,Inverse barometer
ssp126,0,2032,95,Inverse barometer
ssp126,0,2033,95,Inverse barometer
ssp126,0,2034,95,Inverse barometer
ssp126,0,2035,95,Inverse barometer
ssp126,0,2036,95,Inverse barometer
ssp126,0,2037,95,Inverse barometer
ssp126,0,2038,95,Inverse barometer
ssp126,0,2039,95,Inverse barometer
ssp126,0,2040,95,Inverse barometer
ssp126,0,2041,95,Inverse barometer
ssp126,0,2042,95,Inverse barometer
ssp126,0,2043,95,Inverse barometer
ssp126,0,2044,95,Inverse barometer
ssp126,0,2045,95,Inverse barometer
ssp126,0,2046,95,Inverse barometer
ssp126,0,2047,95,Inverse barometer
ssp126,0,2048,95,Inverse barometer
ssp126,0,2049,95,Inverse barometer
ssp126,0,2050,95,Inverse barometer
ssp126,0,2051,95,Inverse barometer
ssp126,0,2052,95,Inverse barometer
ssp126,0,2053,95,Inverse barometer
ssp126,0,2054,95,Inverse barometer
ssp126,0,2055,95,Inverse barometer
ssp126,0,2056,95,Inverse barometer
ssp126,0,2057,95,Inverse barometer
ssp126,0,2058,95,Inverse barometer
ssp126,0,2059,95,Inverse barometer
ssp126,0,2060,95,Inverse barometer
ssp126,0,2061,95,Inverse barometer
ssp126,0,2062,95,Inverse barometer
ssp126,0,2063,95,Inverse barometer
ssp126,0,2064,95,Inverse barometer
ssp126,0,2065,95,Inverse barometer
ssp126,0,2066,95,Inverse barometer
ssp126,0,2067,95,Inverse barometer
ssp126,0,2068,95,Inverse barometer
ssp126,0,2069,95,Inverse barometer
ssp126,0,2070,95,Inverse barometer
ssp126,0,2071,95,Inverse barometer
ssp126,0,2072,95,Inverse barometer
ssp126,0,2073,95,Inverse barometer
ssp126,0,2074,95,Inverse barometer
ssp126,0,2075,95,Inverse barometer
ssp126,0,2076,95,Inverse barometer
ssp126,0,2077,95,Inverse barometer
ssp126,0,2078,95,Inverse barometer
ssp126,0,2079,95,Inverse barometer
ssp126,0,2080,95,Inverse barometer
ssp126,0,2081,95,Inverse barometer
ssp126,0,2082,95,Inverse barometer
ssp126,0,2083,95,Inverse barometer
ssp126,0,2084,95,Inverse barometer
ssp126,0,2085,95,Inverse barometer
ssp126,0,2086,95,Inverse barometer
ssp126,0,2087,95,Inverse barometer
ssp126,0,2088,95,Inverse barometer
ssp126,0,2089,95,Inverse barometer
ssp126,0,2090,95,Inverse barometer
ssp126,0,2091,95,Inverse barometer
ssp126,0,2092,95,Inverse barometer
ssp126,0,2093,95,Inverse barometer
ssp126,0,2094,95,Inverse barometer
ssp126,0,2095,95,Inverse barometer
ssp126,0,2096,95,Inverse barometer
ssp126,0,2097,95,Inverse barometer
ssp126,0,2098,95,Inverse barometer
ssp126,0,2099,95,Inverse barometer
ssp126,0,2100,95,Inverse barometer
ssp126,0.47789293318947546,2006,5,Glaciers
ssp126,0.9679773846278217,2007,5,Glaciers
ssp126,1.4097381424363808,2008,5,Glaciers
ssp126,1.8303533480363088,2009,5,Glaciers
ssp126,2.2403420605595747,2010,5,Glaciers
ssp126,2.6445154788885294,2011,5,Glaciers
ssp126,3.0461683148820473,2012,5,Glaciers
ssp126,3.448032587361981,2013,5,Glaciers
ssp126,3.8505616209154603,2014,5,Glaciers
ssp126,4.254505918623892,2015,5,Glaciers
ssp126,4.66083265158765,2016,5,Glaciers
ssp126,5.055206441091167,2017,5,Glaciers
ssp126,5.479975642748527,2018,5,Glaciers
ssp126,5.893288922084443,2019,5,Glaciers
ssp126,6.309597160089457,2020,5,Glaciers
ssp126,6.727672916129784,2021,5,Glaciers
ssp126,7.149263360040887,2022,5,Glaciers
ssp126,7.573261586652114,2023,5,Glaciers
ssp126,8.000048959472966,2024,5,Glaciers
ssp126,8.429381489807637,2025,5,Glaciers
ssp126,8.861267841008987,2026,5,Glaciers
ssp126,9.295335903098326,2027,5,Glaciers
ssp126,9.731804046594906,2028,5,Glaciers
ssp126,10.169445237181186,2029,5,Glaciers
ssp126,10.609829347838758,2030,5,Glaciers
ssp126,11.05142822419939,2031,5,Glaciers
ssp126,11.496025163394584,2032,5,Glaciers
ssp126,11.94008131664929,2033,5,Glaciers
ssp126,12.385833321045629,2034,5,Glaciers
ssp126,12.833548215691156,2035,5,Glaciers
ssp126,13.279687684820056,2036,5,Glaciers
ssp126,13.72872712710153,2037,5,Glaciers
ssp126,14.176338140546516,2038,5,Glaciers
ssp126,14.62796825059237,2039,5,Glaciers
ssp126,15.081440058766717,2040,5,Glaciers
ssp126,15.534881543132748,2041,5,Glaciers
ssp126,15.987467300500477,2042,5,Glaciers
ssp126,16.442732509239267,2043,5,Glaciers
ssp126,16.89594700487199,2044,5,Glaciers
ssp126,17.349565715046165,2045,5,Glaciers
ssp126,17.80261573943492,2046,5,Glaciers
ssp126,18.25154815458342,2047,5,Glaciers
ssp126,18.703015709617233,2048,5,Glaciers
ssp126,19.15289756819188,2049,5,Glaciers
ssp126,19.603018397872667,2050,5,Glaciers
ssp126,20.050916887276706,2051,5,Glaciers
ssp126,20.496485364252948,2052,5,Glaciers
ssp126,20.94222654320461,2053,5,Glaciers
ssp126,21.38896205863803,2054,5,Glaciers
ssp126,21.83126587889893,2055,5,Glaciers
ssp126,22.23165466011528,2056,5,Glaciers
ssp126,22.715036764160303,2057,5,Glaciers
ssp126,23.153209987444406,2058,5,Glaciers
ssp126,23.590820045476907,2059,5,Glaciers
ssp126,24.02466183323208,2060,5,Glaciers
ssp126,24.454211870274204,2061,5,Glaciers
ssp126,24.88143789674846,2062,5,Glaciers
ssp126,25.305557170449365,2063,5,Glaciers
ssp126,25.73330947084883,2064,5,Glaciers
ssp126,26.148972918729232,2065,5,Glaciers
ssp126,26.565976156958342,2066,5,Glaciers
ssp126,26.982898166376597,2067,5,Glaciers
ssp126,27.394940425416383,2068,5,Glaciers
ssp126,27.798068385642427,2069,5,Glaciers
ssp126,28.20377144816609,2070,5,Glaciers
ssp126,28.60108670243612,2071,5,Glaciers
ssp126,28.996385159866396,2072,5,Glaciers
ssp126,29.387568311695922,2073,5,Glaciers
ssp126,29.776665198877737,2074,5,Glaciers
ssp126,30.15400573977879,2075,5,Glaciers
ssp126,30.533301921931653,2076,5,Glaciers
ssp126,30.904554531446937,2077,5,Glaciers
ssp126,31.273414269269452,2078,5,Glaciers
ssp126,31.635446995556823,2079,5,Glaciers
ssp126,31.99808920927059,2080,5,Glaciers
ssp126,32.347683052760175,2081,5,Glaciers
ssp126,32.693486809474685,2082,5,Glaciers
ssp126,33.030865486651635,2083,5,Glaciers
ssp126,33.366925757270174,2084,5,Glaciers
ssp126,33.694154526134156,2085,5,Glaciers
ssp126,34.019372969753476,2086,5,Glaciers
ssp126,34.3369008761255,2087,5,Glaciers
ssp126,34.64531068071686,2088,5,Glaciers
ssp126,34.94703736564481,2089,5,Glaciers
ssp126,35.2434723928421,2090,5,Glaciers
ssp126,35.536420231633976,2091,5,Glaciers
ssp126,35.817815064243625,2092,5,Glaciers
ssp126,36.092370438708684,2093,5,Glaciers
ssp126,36.360988933297065,2094,5,Glaciers
ssp126,36.61764087315233,2095,5,Glaciers
ssp126,36.866046058972316,2096,5,Glaciers
ssp126,37.11446585457975,2097,5,Glaciers
ssp126,37.34511623442295,2098,5,Glaciers
ssp126,37.56931481160293,2099,5,Glaciers
ssp126,37.786367712511726,2100,5,Glaciers
ssp126,0.87240363431898,2006,50,Glaciers
ssp126,1.616187793130156,2007,50,Glaciers
ssp126,2.287987542866683,2008,50,Glaciers
ssp126,2.928937430038964,2009,50,Glaciers
ssp126,3.555672078255927,2010,50,Glaciers
ssp126,4.175380290643476,2011,50,Glaciers
ssp126,4.793486481087315,2012,50,Glaciers
ssp126,5.41204855562019,2013,50,Glaciers
ssp126,6.0328557408063865,2014,50,Glaciers
ssp126,6.6571726192074365,2015,50,Glaciers
ssp126,7.286529596937803,2016,50,Glaciers
ssp126,7.9034937445729,2017,50,Glaciers
ssp126,8.56000345254486,2018,50,Glaciers
ssp126,9.204782078180894,2019,50,Glaciers
ssp126,9.85566545159637,2020,50,Glaciers
ssp126,10.511987456483764,2021,50,Glaciers
ssp126,11.173973226959399,2022,50,Glaciers
ssp126,11.841910997120396,2023,50,Glaciers
ssp126,12.515293517583853,2024,50,Glaciers
ssp126,13.194231072623023,2025,50,Glaciers
ssp126,13.878229209629808,2026,50,Glaciers
ssp126,14.567738869958276,2027,50,Glaciers
ssp126,15.262312869152641,2028,50,Glaciers
ssp126,15.962283666450938,2029,50,Glaciers
ssp126,16.666354555499918,2030,50,Glaciers
ssp126,17.3759705556982,2031,50,Glaciers
ssp126,18.089057288664407,2032,50,Glaciers
ssp126,18.80744498579544,2033,50,Glaciers
ssp126,19.528966185282748,2034,50,Glaciers
ssp126,20.25477705639534,2035,50,Glaciers
ssp126,20.982886934266624,2036,50,Glaciers
ssp126,21.715145100095725,2037,50,Glaciers
ssp126,22.449411043844307,2038,50,Glaciers
ssp126,23.188073021141093,2039,50,Glaciers
ssp126,23.92881836317813,2040,50,Glaciers
ssp126,24.672667100579517,2041,50,Glaciers
ssp126,25.417489636116876,2042,50,Glaciers
ssp126,26.16483001381194,2043,50,Glaciers
ssp126,26.914033674034123,2044,50,Glaciers
ssp126,27.66693959583322,2045,50,Glaciers
ssp126,28.41937165215616,2046,50,Glaciers
ssp126,29.17302873103273,2047,50,Glaciers
ssp126,29.92637985780671,2048,50,Glaciers
ssp126,30.68143973021243,2049,50,Glaciers
ssp126,31.436150058504992,2050,50,Glaciers
ssp126,32.191573523172366,2051,50,Glaciers
ssp126,32.945771984443,2052,50,Glaciers
ssp126,33.70008241362058,2053,50,Glaciers
ssp126,34.45457137425987,2054,50,Glaciers
ssp126,35.20947921274882,2055,50,Glaciers
ssp126,35.90067472354927,2056,50,Glaciers
ssp126,36.71254844253214,2057,50,Glaciers
ssp126,37.46185884651051,2058,50,Glaciers
ssp126,38.208045808066316,2059,50,Glaciers
ssp126,38.95259084446009,2060,50,Glaciers
ssp126,39.696091643812565,2061,50,Glaciers
ssp126,40.4357699032179,2062,50,Glaciers
ssp126,41.1728616332202,2063,50,Glaciers
ssp126,41.90633410926903,2064,50,Glaciers
ssp126,42.63625316331893,2065,50,Glaciers
ssp126,43.36182092649754,2066,50,Glaciers
ssp126,44.082508947526364,2067,50,Glaciers
ssp126,44.7993001770933,2068,50,Glaciers
ssp126,45.51173476835227,2069,50,Glaciers
ssp126,46.22151069455867,2070,50,Glaciers
ssp126,46.92497642870626,2071,50,Glaciers
ssp126,47.621397034321575,2072,50,Glaciers
ssp126,48.311329261471556,2073,50,Glaciers
ssp126,48.99647188795268,2074,50,Glaciers
ssp126,49.672888908912995,2075,50,Glaciers
ssp126,50.34271528490922,2076,50,Glaciers
ssp126,51.00691181234141,2077,50,Glaciers
ssp126,51.66385524814764,2078,50,Glaciers
ssp126,52.31288629450923,2079,50,Glaciers
ssp126,52.95461040525804,2080,50,Glaciers
ssp126,53.58927539629211,2081,50,Glaciers
ssp126,54.21143798869181,2082,50,Glaciers
ssp126,54.82534353512152,2083,50,Glaciers
ssp126,55.42918066281598,2084,50,Glaciers
ssp126,56.02331316770035,2085,50,Glaciers
ssp126,56.609894535618054,2086,50,Glaciers
ssp126,57.18508603154539,2087,50,Glaciers
ssp126,57.748613370165494,2088,50,Glaciers
ssp126,58.300200394403234,2089,50,Glaciers
ssp126,58.842028707539455,2090,50,Glaciers
ssp126,59.368282875797576,2091,50,Glaciers
ssp126,59.886273244708335,2092,50,Glaciers
ssp126,60.39249302976529,2093,50,Glaciers
ssp126,60.884763859969425,2094,50,Glaciers
ssp126,61.36158186320445,2095,50,Glaciers
ssp126,61.82760932938703,2096,50,Glaciers
ssp126,62.275790711307614,2097,50,Glaciers
ssp126,62.712257317650206,2098,50,Glaciers
ssp126,63.13348109376223,2099,50,Glaciers
ssp126,63.53703838357134,2100,50,Glaciers
ssp126,1.2929189733181512,2006,95,Glaciers
ssp126,2.3088012280228187,2007,95,Glaciers
ssp126,3.2297445238024847,2008,95,Glaciers
ssp126,4.111641698637185,2009,95,Glaciers
ssp126,4.975996822587971,2010,95,Glaciers
ssp126,5.833307783968477,2011,95,Glaciers
ssp126,6.690085952623354,2012,95,Glaciers
ssp126,7.549701193372201,2013,95,Glaciers
ssp126,8.414635788214387,2014,95,Glaciers
ssp126,9.28661748531747,2015,95,Glaciers
ssp126,10.168304348533814,2016,95,Glaciers
ssp126,11.036716942829747,2017,95,Glaciers
ssp126,11.957203683945822,2018,95,Glaciers
ssp126,12.866486248913978,2019,95,Glaciers
ssp126,13.786475678224575,2020,95,Glaciers
ssp126,14.716535359176252,2021,95,Glaciers
ssp126,15.656390586925344,2022,95,Glaciers
ssp126,16.605748466809054,2023,95,Glaciers
ssp126,17.565869674851182,2024,95,Glaciers
